line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
129  1.838250550204428E+08    3.798744  2.790989  4.149856  7.2080729E-01  2.7507422E-01  2.0439425E-04  1.6220520E-05  9.0932124E-04  1.3945217E-03  5.7641637E-06  1.5003173E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.149856    0.000  2.876191  7.537320  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  9.202E-05  9.984E-04  8.029E-01  1.580E+00  3.67E+02  0.00E+00  2.82E+02  0.925352  0.004448  0.0000000E+00  2.1169495212E-02       3.899     3.62   -2.2275   -1.0051   -0.4989   -0.1468   -0.0522   -0.1719   -0.0764   -0.0126   -0.3150   -1.2224
130  1.839054921708476E+08    3.798744  2.792288  4.148464  7.2078934E-01  2.7509218E-01  2.0433123E-04  1.6217323E-05  9.0945308E-04  1.3944575E-03  5.7662352E-06  1.4999134E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.148464    0.000  2.891734  7.538326  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  9.101E-05  1.023E-03  8.026E-01  1.562E+00  3.65E+02  0.00E+00  2.81E+02  0.925732  0.004461  0.0000000E+00  2.1169495212E-02       3.892     3.65   -2.2307   -1.0224   -0.4956   -0.1455   -0.0515   -0.1701   -0.0756   -0.0124   -0.3113   -1.2083
131  1.839713158268445E+08    3.798744  2.793357  4.147694  7.2077508E-01  2.7510647E-01  2.0413600E-04  1.6213446E-05  9.0980522E-04  1.3943187E-03  5.7689745E-06  1.4988403E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.147694    0.000  2.905016  7.539348  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  9.023E-05  1.044E-03  8.033E-01  1.564E+00  3.64E+02  0.00E+00  2.80E+02  0.924857  0.004472  0.0000000E+00  2.1169495212E-02       3.888     3.67   -2.2334   -1.0332   -0.4938   -0.1447   -0.0512   -0.1690   -0.0751   -0.0124   -0.3091   -1.2002
132  1.840515852278775E+08    3.798744  2.794709  4.145882  7.2075383E-01  2.7512769E-01  2.0395972E-04  1.6207987E-05  9.1014472E-04  1.3941709E-03  5.7717287E-06  1.4978185E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.145882    0.000  2.923186  7.541014  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  8.918E-05  1.073E-03  8.026E-01  1.559E+00  3.62E+02  0.00E+00  2.80E+02  0.925841  0.004485  0.0000000E+00  2.1169495212E-02       3.880     3.71   -2.2368   -1.0543   -0.4895   -0.1431   -0.0503   -0.1668   -0.0740   -0.0122   -0.3044   -1.1825
133  1.841358398532214E+08    3.798744  2.796066  4.144581  7.2071149E-01  2.7517004E-01  2.0383175E-04  1.6201041E-05  9.1041803E-04  1.3940341E-03  5.7765183E-06  1.4969829E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.144581    0.000  2.940158  7.542446  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  8.814E-05  1.102E-03  8.024E-01  1.562E+00  3.61E+02  0.00E+00  2.78E+02  0.925947  0.004500  0.0000000E+00  2.1169495212E-02       3.873     3.73   -2.2402   -1.0706   -0.4865   -0.1419   -0.0497   -0.1652   -0.0732   -0.0120   -0.3009   -1.1696
134  1.842161099568570E+08    3.798744  2.797411  4.142699  7.2070417E-01  2.7517740E-01  2.0380337E-04  1.6199757E-05  9.1047641E-04  1.3940061E-03  5.7773698E-06  1.4968056E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.142699    0.000  2.959219  7.544476  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  8.704E-05  1.134E-03  8.021E-01  1.561E+00  3.59E+02  0.00E+00  2.77E+02  0.926387  0.004513  0.0000000E+00  2.1169495212E-02       3.865     3.77   -2.2435   -1.0917   -0.4811   -0.1402   -0.0488   -0.1630   -0.0722   -0.0118   -0.2963   -1.1518
135  1.842809711457157E+08    3.798744  2.798458  4.143826  7.2053419E-01  2.7534726E-01  2.0146879E-04  1.6130028E-05  9.1491585E-04  1.3921226E-03  5.8012925E-06  1.4834144E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.143826    0.000  2.973568  7.545983  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  8.643E-05  1.159E-03  8.060E-01  1.564E+00  3.60E+02  0.00E+00  2.75E+02  0.920866  0.004523  0.0000000E+00  2.1169495212E-02       3.865     3.77   -2.2461   -1.0858   -0.4847   -0.1410   -0.0493   -0.1640   -0.0727   -0.0119   -0.2985   -1.1604
136  1.843612386726446E+08    3.798744  2.799804  4.141791  7.2052694E-01  2.7535451E-01  2.0138602E-04  1.6127512E-05  9.1507397E-04  1.3920549E-03  5.8022799E-06  1.4829377E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.141791    0.000  2.993662  7.548438  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  8.529E-05  1.195E-03  8.063E-01  1.548E+00  3.58E+02  0.00E+00  2.73E+02  0.920259  0.004537  0.0000000E+00  2.1169495212E-02       3.855     3.81   -2.2495   -1.1083   -0.4788   -0.1391   -0.0483   -0.1617   -0.0716   -0.0116   -0.2935   -1.1412
137  1.844388263610875E+08    3.798744  2.801014  4.142570  7.2050623E-01  2.7537521E-01  2.0117114E-04  1.6123010E-05  9.1546643E-04  1.3918964E-03  5.8057448E-06  1.4817478E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.142570    0.000  3.010985  7.550358  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  8.437E-05  1.228E-03  8.124E-01  1.515E+00  3.57E+02  0.00E+00  2.68E+02  0.913404  0.004550  0.0000000E+00  2.1169495212E-02       3.854     3.82   -2.2525   -1.1063   -0.4813   -0.1396   -0.0485   -0.1623   -0.0719   -0.0117   -0.2948   -1.1463
138  1.844995964010933E+08    3.798744  2.802031  4.141511  7.2047415E-01  2.7540729E-01  2.0104786E-04  1.6117584E-05  9.1571675E-04  1.3917785E-03  5.8096537E-06  1.4809800E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.141511    0.000  3.025663  7.552236  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  8.351E-05  1.256E-03  8.134E-01  1.519E+00  3.56E+02  0.00E+00  2.67E+02  0.912006  0.004560  0.0000000E+00  2.1169495212E-02       3.848     3.84   -2.2551   -1.1191   -0.4784   -0.1386   -0.0480   -0.1611   -0.0713   -0.0116   -0.2921   -1.1360
139  1.846009583728075E+08    3.798744  2.803681  4.138660  7.2045516E-01  2.7542625E-01  2.0097520E-04  1.6114280E-05  9.1586948E-04  1.3917034E-03  5.8116698E-06  1.4805261E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.138660    0.000  3.051509  7.555777  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  8.199E-05  1.306E-03  8.123E-01  1.524E+00  3.53E+02  0.00E+00  2.66E+02  0.913401  0.004577  0.0000000E+00  2.1169495212E-02       3.836     3.90   -2.2592   -1.1492   -0.4707   -0.1361   -0.0467   -0.1579   -0.0698   -0.0112   -0.2852   -1.1100
140  1.846574332889341E+08    3.798744  2.804588  4.137076  7.2044990E-01  2.7543155E-01  2.0094063E-04  1.6113047E-05  9.1593766E-04  1.3916727E-03  5.8123008E-06  1.4803209E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.137076    0.000  3.066182  7.557886  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  8.112E-05  1.336E-03  8.120E-01  1.525E+00  3.52E+02  0.00E+00  2.65E+02  0.913842  0.004587  0.0000000E+00  2.1169495212E-02       3.829     3.93   -2.2615   -1.1659   -0.4666   -0.1347   -0.0460   -0.1562   -0.0689   -0.0110   -0.2813   -1.0956
141  1.847587944020573E+08    3.798744  2.806229  4.134448  7.2044138E-01  2.7544005E-01  2.0091699E-04  1.6111773E-05  9.1598868E-04  1.3916468E-03  5.8132514E-06  1.4801664E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.134448    0.000  3.093647  7.562124  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  7.946E-05  1.394E-03  8.121E-01  1.556E+00  3.50E+02  0.00E+00  2.63E+02  0.913467  0.004604  0.0000000E+00  2.1169495212E-02       3.816     3.99   -2.2656   -1.1940   -0.4601   -0.1324   -0.0448   -0.1532   -0.0675   -0.0107   -0.2748   -1.0716
142  1.848191283677644E+08    3.798744  2.807225  4.135364  7.2041582E-01  2.7546565E-01  2.0074760E-04  1.6105433E-05  9.1632309E-04  1.3914963E-03  5.8163735E-06  1.4791534E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.135364    0.000  3.110119  7.564759  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  7.849E-05  1.430E-03  8.175E-01  1.525E+00  3.49E+02  0.00E+00  2.60E+02  0.905157  0.004614  0.0000000E+00  2.1169495212E-02       3.815     3.99   -2.2681   -1.1904   -0.4628   -0.1330   -0.0451   -0.1539   -0.0679   -0.0108   -0.2765   -1.0777
143  1.848858817989378E+08    3.798744  2.808232  4.132954  7.2037908E-01  2.7550235E-01  2.0025052E-04  1.6090703E-05  9.1726785E-04  1.3910956E-03  5.8215737E-06  1.4763045E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.132954    0.000  3.130193  7.568278  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  7.735E-05  1.475E-03  8.183E-01  1.503E+00  3.47E+02  0.00E+00  2.57E+02  0.903636  0.004624  0.0000000E+00  2.1169495212E-02       3.804     4.04   -2.2706   -1.2147   -0.4571   -0.1309   -0.0440   -0.1512   -0.0665   -0.0105   -0.2705   -1.0559
144  1.849756802564932E+08    3.798744  2.809620  4.131843  7.2036188E-01  2.7551955E-01  2.0020458E-04  1.6088128E-05  9.1736959E-04  1.3910424E-03  5.8233665E-06  1.4760018E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.131843    0.000  3.156137  7.572863  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  7.593E-05  1.536E-03  8.228E-01  1.473E+00  3.46E+02  0.00E+00  2.53E+02  0.898336  0.004639  0.0000000E+00  2.1169495212E-02       3.796     4.08   -2.2740   -1.2294   -0.4548   -0.1298   -0.0435   -0.1498   -0.0658   -0.0104   -0.2675   -1.0447
145  1.850502789845154E+08    3.798744  2.810755  4.129774  7.2035941E-01  2.7552202E-01  2.0019363E-04  1.6087668E-05  9.1739214E-04  1.3910316E-03  5.8236349E-06  1.4759346E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.129774    0.000  3.176800  7.576446  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  7.465E-05  1.586E-03  8.232E-01  1.484E+00  3.44E+02  0.00E+00  2.51E+02  0.897714  0.004651  0.0000000E+00  2.1169495212E-02       3.786     4.13   -2.2769   -1.2507   -0.4502   -0.1281   -0.0426   -0.1475   -0.0647   -0.0102   -0.2624   -1.0262
146  1.851176007782039E+08    3.798744  2.811727  4.126930  7.2035044E-01  2.7553103E-01  2.0016235E-04  1.6086206E-05  9.1745701E-04  1.3910002E-03  5.8246850E-06  1.4757371E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.126930    0.000  3.199232  7.581140  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  7.333E-05  1.643E-03  8.230E-01  1.486E+00  3.42E+02  0.00E+00  2.50E+02  0.897978  0.004661  0.0000000E+00  2.1169495212E-02       3.774     4.19   -2.2793   -1.2779   -0.4440   -0.1257   -0.0414   -0.1444   -0.0631   -0.0099   -0.2555   -1.0015
147  1.852071966097114E+08    3.798744  2.813059  4.123841  7.2034207E-01  2.7553935E-01  2.0006887E-04  1.6084000E-05  9.1762979E-04  1.3909294E-03  5.8260324E-06  1.4752140E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.123841    0.000  3.228146  7.587152  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  7.160E-05  1.718E-03  8.240E-01  1.506E+00  3.39E+02  0.00E+00  2.47E+02  0.895911  0.004676  0.0000000E+00  2.1169495212E-02       3.759     4.26   -2.2826   -1.3083   -0.4378   -0.1231   -0.0401   -0.1409   -0.0614   -0.0096   -0.2480   -0.9744
148  1.852713615336183E+08    3.798744  2.813823  4.123886  7.2028204E-01  2.7559938E-01  1.9928549E-04  1.6060208E-05  9.1912412E-04  1.3902922E-03  5.8343413E-06  1.4707085E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.123886    0.000  3.250922  7.592386  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  7.054E-05  1.781E-03  8.291E-01  1.482E+00  3.38E+02  0.00E+00  2.43E+02  0.886803  0.004683  0.0000000E+00  2.1169495212E-02       3.755     4.28   -2.2846   -1.3115   -0.4384   -0.1230   -0.0400   -0.1407   -0.0613   -0.0096   -0.2476   -0.9731
149  1.853536060621047E+08    3.798744  2.815015  4.120036  7.2027213E-01  2.7560926E-01  1.9924921E-04  1.6058562E-05  9.1919889E-04  1.3902563E-03  5.8354948E-06  1.4704812E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.120036    0.000  3.278752  7.598633  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  6.882E-05  1.860E-03  8.285E-01  1.491E+00  3.35E+02  0.00E+00  2.41E+02  0.887588  0.004696  0.0000000E+00  2.1169495212E-02       3.738     4.36   -2.2875   -1.3470   -0.4308   -0.1199   -0.0384   -0.1364   -0.0591   -0.0092   -0.2384   -0.9405
150  1.854308414816775E+08    3.798744  2.816026  4.118837  7.2026722E-01  2.7561421E-01  1.9923182E-04  1.6057849E-05  9.1923501E-04  1.3902387E-03  5.8360453E-06  1.4703742E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.118837    0.000  3.305932  7.605027  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  6.730E-05  1.940E-03  8.348E-01  1.454E+00  3.34E+02  0.00E+00  2.36E+02  0.879218  0.004708  0.0000000E+00  2.1169495212E-02       3.729     4.41   -2.2901   -1.3611   -0.4291   -0.1188   -0.0379   -0.1349   -0.0584   -0.0091   -0.2351   -0.9290
151  1.855043214579462E+08    3.798744  2.816795  4.115398  7.2025780E-01  2.7562363E-01  1.9914588E-04  1.6055769E-05  9.1939402E-04  1.3901732E-03  5.8375276E-06  1.4698905E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.115398    0.000  3.336386  7.613212  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  6.553E-05  2.039E-03  8.376E-01  1.547E+00  3.30E+02  0.00E+00  2.32E+02  0.874207  0.004715  0.0000000E+00  2.1169495212E-02       3.713     4.49   -2.2920   -1.3922   -0.4230   -0.1160   -0.0365   -0.1310   -0.0564   -0.0088   -0.2267   -0.8998
152  1.855799277093790E+08    3.798744  2.817628  4.113429  7.2021147E-01  2.7566992E-01  1.9855979E-04  1.6038072E-05  9.2051173E-04  1.3896965E-03  5.8439608E-06  1.4665211E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.113429    0.000  3.365355  7.620640  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  6.398E-05  2.133E-03  8.406E-01  1.542E+00  3.28E+02  0.00E+00  2.29E+02  0.868047  0.004725  0.0000000E+00  2.1169495212E-02       3.702     4.55   -2.2941   -1.4114   -0.4198   -0.1143   -0.0357   -0.1286   -0.0552   -0.0087   -0.2217   -0.8827
153  1.856655732380445E+08    3.798744  2.818305  4.107949  7.2018531E-01  2.7569610E-01  1.9825098E-04  1.6028682E-05  9.2110173E-04  1.3894441E-03  5.8475482E-06  1.4647429E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.107949    0.000  3.400004  7.630039  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  6.186E-05  2.255E-03  8.411E-01  1.527E+00  3.25E+02  0.00E+00  2.25E+02  0.867010  0.004732  0.0000000E+00  2.1169495212E-02       3.679     4.67   -2.2958   -1.4572   -0.4104   -0.1100   -0.0335   -0.1225   -0.0521   -0.0083   -0.2087   -0.8385
154  1.857353457845014E+08    3.798744  2.818904  4.103916  7.2017775E-01  2.7570363E-01  1.9822127E-04  1.6027392E-05  9.2116224E-04  1.3894154E-03  5.8484480E-06  1.4645585E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.103916    0.000  3.427793  7.637577  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  6.015E-05  2.356E-03  8.419E-01  1.522E+00  3.22E+02  0.00E+00  2.23E+02  0.865302  0.004740  0.0000000E+00  2.1169495212E-02       3.662     4.76   -2.2973   -1.4908   -0.4041   -0.1069   -0.0320   -0.1179   -0.0498   -0.0080   -0.1991   -0.8065
155  1.857996712673377E+08    3.798744  2.818925  4.099228  7.2016764E-01  2.7571374E-01  1.9808656E-04  1.6024669E-05  9.2140613E-04  1.3893187E-03  5.8503387E-06  1.4638170E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.099228    0.000  3.458059  7.646692  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  5.837E-05  2.476E-03  8.441E-01  1.510E+00  3.18E+02  0.00E+00  2.19E+02  0.860659  0.004741  0.0000000E+00  2.1169495212E-02       3.641     4.88   -2.2973   -1.5280   -0.3997   -0.1032   -0.0304   -0.1128   -0.0470   -0.0079   -0.1880   -0.7693
156  1.858792609308594E+08    3.798744  2.818927  4.097582  7.2015703E-01  2.7572439E-01  1.9800977E-04  1.6021999E-05  9.2155729E-04  1.3892509E-03  5.8516145E-06  1.4633637E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.097582    0.000  3.493652  7.657212  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  5.644E-05  2.622E-03  8.548E-01  1.443E+00  3.16E+02  0.00E+00  2.10E+02  0.841561  0.004742  0.0000000E+00  2.1169495212E-02       3.628     4.95   -2.2973   -1.5426   -0.3988   -0.1018   -0.0298   -0.1107   -0.0458   -0.0078   -0.1836   -0.7547
157  1.859602639299315E+08    3.798744  2.818545  4.090087  7.2013937E-01  2.7574197E-01  1.9785167E-04  1.6016938E-05  9.2186306E-04  1.3891173E-03  5.8538752E-06  1.4624442E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.090087    0.000  3.532198  7.669089  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  5.408E-05  2.791E-03  8.551E-01  1.464E+00  3.11E+02  0.00E+00  2.07E+02  0.840188  0.004738  0.0000000E+00  2.1169495212E-02       3.598     5.12   -2.2964   -1.5975   -0.3886   -0.0960   -0.0270   -0.1024   -0.0416   -0.0074   -0.1662   -0.6988
158  1.860324855935412E+08    3.798744  2.817982  4.084071  7.2011779E-01  2.7576358E-01  1.9772619E-04  1.6013073E-05  9.2210691E-04  1.3890088E-03  5.8566121E-06  1.4617129E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.084071    0.000  3.566318  7.679655  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  5.201E-05  2.949E-03  8.576E-01  1.447E+00  3.07E+02  0.00E+00  2.02E+02  0.833980  0.004734  0.0000000E+00  2.1169495212E-02       3.573     5.28   -2.2950   -1.6396   -0.3793   -0.0914   -0.0247   -0.0954   -0.0382   -0.0070   -0.1522   -0.6554
159  1.861115636827242E+08    3.798744  2.816675  4.077202  7.2009312E-01  2.7578825E-01  1.9753405E-04  1.6006481E-05  9.2248293E-04  1.3888417E-03  5.8596508E-06  1.4605821E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.077202    0.000  3.605935  7.692414  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  4.962E-05  3.146E-03  8.619E-01  1.431E+00  3.02E+02  0.00E+00  1.97E+02  0.823042  0.004722  0.0000000E+00  2.1169495212E-02       3.543     5.46   -2.2917   -1.6840   -0.3678   -0.0860   -0.0219   -0.0873   -0.0344   -0.0064   -0.1363   -0.6077
160  1.861863188370871E+08    3.798744  2.814869  4.068678  7.2007872E-01  2.7580266E-01  1.9748507E-04  1.6004124E-05  9.2258610E-04  1.3887908E-03  5.8612491E-06  1.4602714E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.068678    0.000  3.644070  7.704874  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  4.730E-05  3.348E-03  8.644E-01  1.420E+00  2.97E+02  0.00E+00  1.92E+02  0.816205  0.004707  0.0000000E+00  2.1169495212E-02       3.509     5.68   -2.2872   -1.7352   -0.3525   -0.0793   -0.0184   -0.0771   -0.0299   -0.0057   -0.1168   -0.5520
161  1.862635448375738E+08    3.798744  2.811665  4.061770  7.2003072E-01  2.7585065E-01  1.9709357E-04  1.5991980E-05  9.2334200E-04  1.3884604E-03  5.8674561E-06  1.4580011E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.0000  4.061770    0.000  3.686130  7.719084  0.0000000E+00  9.9609466E-01  2.0693059E-05  5.6799820E-06  2.3249934E-03  4.1301013E-05  8.3815730E-08  1.1224255E-10  5.3625424E-04  4.3373812E-05  0.000E+00  4.496E-05  3.591E-03  8.741E-01  1.368E+00  2.92E+02  0.00E+00  1.82E+02  0.794380  0.004677  0.0000000E+00  2.1169495212E-02       3.479     5.88   -2.2792   -1.7701   -0.3405   -0.0739   -0.0154   -0.0688   -0.0263   -0.0050   -0.1012   -0.5091
